course_id,name,module,credit,year_available,pressure
1,马克思主义基本原理,思想政治理论类,3,2,5
2,毛泽东思想和中国特色社会主义理论体系概论,思想政治理论类,3,2,5
3,思想道德与法治,思想政治理论类,3,1,5
4,习近平新时代中国特色社会主义思想概论,思想政治理论类,3,3,5
5,形势与政策1,思想政治理论类,0.5,1,2
6,形势与政策2,思想政治理论类,0.5,2,2
7,形势与政策3,思想政治理论类,0.5,3,2
8,形势与政策4,思想政治理论类,0.5,4,2
9,中国近现代史纲要,思想政治理论类,3,1,5
10,男子健身健美,体育与健康类,1,"[1,2,3]",3
11,女子形体,体育与健康类,1,"[1,2,3]",3
12,体育选修1,体育与健康类,1,1,3
13,体育选修2,体育与健康类,1,2,3
14,体育选修3,体育与健康类,1,3,3
15,体育选修4,体育与健康类,1,4,3
16,军事技能,军事理论与军事技能,2,1,4
17,军事理论,军事理论与军事技能,2,1,4
18,博雅英语听说,大学外语类,2,1,4
19,思辨英语读写,大学外语类,2,2,4
20,通用英语进阶,大学外语类,2,1,4
21,学业用途英语,大学外语类,2,"[2,3]",4
22,教育心理学,教师素养类,2,"[1,2,3,4]",4
23,教育学,教师素养类,2,"[1,2,3,4]",4
24,现代教育技术,教师素养类,1,"[1,2,3,4]",2
25,中国教育改革与发展,教师素养类,1,"[1,2,3,4]",2
26,四史选修,家国情怀与价值理想,1,"[3,4]",2
27,艺术鉴赏与审美体验,通识,2,"[2,3,4]",4
28,数理基础与科学素养,通识,2,"[2,3,4]",4
29,大学心理Ⅰ,社会发展与公民责任,1,1,2
30,大学心理Ⅱ,社会发展与公民责任,1,2,2
31,国家安全导论,社会发展与公民责任,1,"[1,2,3,4]",2
32,经典研读与文化传承,通识,2,"[2,3,4]",4
33,程序设计基础,专业基础课,2,1,5
34,大学物理BⅠ,专业基础课,4,1,7
35,概率统计与随机过程,专业基础课,3,2,6
36,计算机科学导论,专业基础课,2,1,5
37,离散数学,专业基础课,3,2,6
38,人工智能导论,专业基础课,2,2,5
39,数据结构,专业基础课,3,2,6
40,算法设计与分析,专业基础课,3,2,6
41,微积分I,专业基础课,6,1,8
42,微积分II,专业基础课,6,2,8
43,线性代数及其应用,专业基础课,4,1,8
44,信息伦理与道德,专业基础课,1,3,2
45,编译原理,专业核心课,2,3,5
46,操作系统,专业核心课,3,3,6
47,计算机网络,专业核心课,2,3,5
48,计算机系统导论,专业核心课,4,3,7
49,计算机组成与结构,专业核心课,3,2,6
50,面向对象方法与技术,专业核心课,2,1,5
51,软件工程,专业核心课,2,3,5
52,数据库系统,专业核心课,3,2,6
53,数字逻辑与数字系统,专业核心课,3,2,6
54,并行编程原理与实践,专业方向课,2,3,5
55,传感器技术及应用,专业方向课,2,2,5
56,大数据处理,专业方向课,2,3,5
57,计算方法,专业方向课,2,2,5
58,计算机图形学,专业方向课,2,3,5
59,教育数字化,专业方向课,3,3,5
60,数据仓库与数据挖掘,专业方向课,2,3,5
61,数据可视化,专业方向课,2,3,5
62,数字图像处理,专业方向课,2,3,5
63,信息安全基础,专业方向课,2,3,5
64,虚拟现实与人机交互,专业方向课,2,3,5
65,Python程序设计,专业方向课,2,1,5
66,毕业论文（设计）,实践环节,4,4,7
67,大学生劳动教育,实践环节,0.5,1,2
68,计算机系统实践,实践环节,2,3,5
69,科研写作与表达,实践环节,1,3,3
70,劳动教育实践活动,实践环节,0.5,1,2
71,软件工程实践,实践环节,2,3,5
72,专业实习,实践环节,1,3,3
73,专业实训,实践环节,1,3,3
74,计算机视觉,专业拓展课,2,3,5
75,嵌入式系统,专业拓展课,2,3,5
76,类脑与认知计算,专业拓展课,2,3,5
77,量子计算,专业拓展课,2,3,5
78,模式识别,专业拓展课,3,3,6
79,区块链技术,专业拓展课,2,3,5
80,自然语言处理,专业拓展课,2,3,5
